"schid","name","enroll","male_per","frpl_per","sped_per","lep_per","gifted_per","lea_id","id_type","title1_status","title3_program_type","type","poverty_desig","year"
"11","Islander",279,0.521701042035707,0.34330344130828,0.0078494987281084,0.229488600307969,0.414705226272626,"0001","Local","TGELGBNOPROG","DevelopmentalBilingual","K12School","Neither","2008"
"12","Chan",167,0.470923689368177,0.360375405874774,0.0203189388938717,0.00471178082012291,0.0802834186761329,"0001","Local","SWELIGTGPROG","TransitionalBilingual","CharterSchoolManagementOrganization","LowQuartile","2008"
"13","Galaxy",2525,0.496473792693505,0.104323067867663,0.0775414833507966,0.0221641500928546,0.248703914355484,"0001","Local","TGELGBTGPROG","SDAIE","K12School","HighQuartile","2008"
"14","Courtdale",219,0.509699231756676,0.0787635404956975,0.0277699774038047,0.0795370733831078,0.497912472768101,"0001","Local","TGELGBTGPROG","ContentBasedESL","K12School","Neither","2008"
"15","Jupiter",168,0.624091254377125,0.0459637994135693,0.0396541479848093,0.13281278445076,0.38784469002624,"0001","Local","TGELGBTGPROG","StructuredEnglishImmersion","K12School","LowQuartile","2008"
"16","Vidalia",92,0.578128762898156,0.625922599268676,0.126684137795504,0.124736953480169,0.109842480804576,"0001","Local","NOTTITLE1ELIG","HeritageLanguage","K12School","HighQuartile","2008"
"17","Anderson",681,0.461787157708844,0.557782905133857,0.0030885763828436,0.095862731190519,0.0310754363972233,"0001","Local","NOTTITLE1ELIG","StructuredEnglishImmersion","K12School","Neither","2008"
"18","Davidson",574,0.481232973234255,0.0247734621795826,0.0778201234344527,0.0379625904312951,0.284125161931127,"0001","Local","SWELIGNOPROG","ContentBasedESL","K12School","Neither","2008"
"19","Pollock",361,0.40801945896671,0.495634956995972,0.0273200354968803,0.0840992746652676,0.269977133904532,"0001","Local","TGELGBTGPROG","ShelteredEnglishInstruction","K12School","HighQuartile","2008"
"20","Northbridge",564,0.397121369028677,0.441682489398518,0.271900559623068,0.0842120265925769,0.259060760388059,"0001","Local","SWELIGNOPROG","SDAIE","EducationOrganizationNetwork","HighQuartile","2008"
"21","Silver Oak",75,0.509390539945072,0.0378182605168161,0.0395786596057609,0.00783570658168778,0.314836681633028,"0001","Local","TGELGBNOPROG","ContentBasedESL","K12School","Neither","2008"
"22","Gail Hill",845,0.537227903920191,0.45244818764291,0.074671752650069,0.138360842558322,0.0133705455400388,"0001","Local","SWELIGNOPROG","TwoWayImmersion","CharterSchoolManagementOrganization","Neither","2008"
"23","Marshall",90,0.492906955431305,0.0749319322443242,0.00448071346671482,0.0121958703172869,0.280693977104259,"0001","Local","NOTTITLE1ELIG","DevelopmentalBilingual","K12School","LowQuartile","2008"
"24","Spinelli",146,0.527250965679494,0.149402669653505,0.12522163780803,0.0539349746960215,0.291223525919781,"0001","Local","TGELGBTGPROG","DualLanguage","K12School","Neither","2008"
"25","Chiswick",252,0.472237124240055,0.742008863758045,0.163654941960801,0.162304329883872,0.31957175643494,"0001","Local","SWELIGNOPROG","DualLanguage","K12School","Neither","2008"
"26","Kumar",880,0.425226191213738,0.526686254953992,0.0425859781021885,0.230659797660741,0.349732168998306,"0001","Local","SWELIGTGPROG","TwoWayImmersion","K12School","Neither","2008"
"27","Meridian",93,0.531818043708375,0.202463508045957,0.120531742980658,0.166989161624806,0.255166066763906,"0001","Local","SWELIGTGPROG","PullOutESL","K12School","Neither","2008"
"28","Walker",88,0.416368651330297,0.324717571814867,0.125631329487841,0.122209463858929,0.426084093483745,"0001","Local","NOTTITLE1ELIG","SDAIE","K12School","Neither","2008"
"29","Eureka",122,0.421887913536011,0.302489219634665,0.146345438430969,0.0107943175884609,0.282140796866792,"0001","Local","TGELGBNOPROG","Other","K12School","Neither","2008"
"30","King",1539,0.431198643109035,0.145072317831266,0.0829725206538247,0.0497870163506128,0.0345572561749829,"0001","Local","TGELGBNOPROG","TwoWayImmersion","K12School","LowQuartile","2008"
"31","Walnut",100,0.563561745369376,0.315234490939587,0.0420459252232069,0.00606481887555381,0.0206099831435328,"0001","Local","SWELIGTGPROG","ShelteredEnglishInstruction","K12School","Neither","2008"
"32","Angelea",69,0.382037233294934,0.997387496572529,0.104495522642707,0.259932827984207,0.0438792913379153,"0001","Local","TGELGBTGPROG","SDAIE","K12School","Neither","2008"
"33","Corcoran",212,0.545899810141067,0.588442587792214,0.0238397008776109,0.083128768382594,0.079946798742459,"0001","Local","SWELIGTGPROG","DualLanguage","K12School","LowQuartile","2008"
"34","Simpson",176,0.443125303766296,0.0916586721259576,0.0923360019763272,0.00881895050754143,0.426833758504076,"0001","Local","SWELIGNOPROG","StructuredEnglishImmersion","K12School","Neither","2008"
"35","Cold Springs",109,0.254597921788974,0.317910860150714,0.0513885073563033,0.128352039681368,0.416496789192063,"0001","Local","SWELIGSWPROG","ShelteredEnglishInstruction","K12School","Neither","2008"
"36","Midlands",223,0.556603142290273,0.424813946306159,0.177627468487442,0.140309999722522,0.120477378243053,"0001","Local","TGELGBNOPROG","TransitionalBilingual","K12School","HighQuartile","2008"
"37","Burton",544,0.472949577979084,0.277759472992412,0.198474072031806,0.00644301242668921,0.156540443689919,"0001","Local","SWELIGSWPROG","StructuredEnglishImmersion","K12School","Neither","2008"
"38","Olivero",131,0.640794454979204,0.241817034917804,0.134578669014326,0.130376907443861,0.128613873151333,"0001","Local","TGELGBTGPROG","DevelopmentalBilingual","K12School","Neither","2008"
"39","Unity",124,0.447108522789447,0.00787847808410637,0.0447714692972599,0.167452660950366,0.305737598917944,"0001","Local","SWELIGNOPROG","TwoWayImmersion","K12School","Neither","2008"
"40","Willow Creek",144,0.521618837802752,0.406559276714825,0.0381167126321862,0.006057212587403,0.158363843836147,"0001","Local","SWELIGTGPROG","DevelopmentalBilingual","K12School","HighQuartile","2008"
"41","Elk Grove",206,0.595027200284793,0.808261733779448,0.300070616379816,0.0888490085909143,0.0917187973042019,"0001","Local","NOTTITLE1ELIG","DualLanguage","K12School","HighQuartile","2008"
"42","Finch",277,0.548623447412931,0.155760101918697,0.092954248473321,0.0595080599487619,0.225739367896606,"0001","Local","NOTTITLE1ELIG","Other","K12School","LowQuartile","2008"
"43","Weston",71,0.488922117893252,0.284851868163147,0.125325307175274,0.0502156175125856,0.137947074483831,"0001","Local","NOTTITLE1ELIG","SDAIE","K12School","Neither","2008"
"44","Crossroads",282,0.44879210885762,0.191279699617366,0.141440385979878,0.0857848282600753,0.233138830750606,"0001","Local","SWELIGTGPROG","TwoWayImmersion","CharterSchoolManagementOrganization","Neither","2008"
"45","Touchstone",227,0.400291388130479,0.0832213034411398,0.0185697104464463,0.00647447679548397,0.176868857893528,"0001","Local","NOTTITLE1ELIG","ContentBasedESL","K12School","HighQuartile","2008"
"46","Carter ",77,0.567388329186155,0.37556540142743,0.11282398597044,0.0731661604010263,0.555572661581882,"0001","Local","SWELIGTGPROG","HeritageLanguage","K12School","Neither","2008"
"47","Eastbourne",239,0.386106249817586,0.714992504710781,0.0632019790157222,0.214959625996898,0.155083959193356,"0001","Local","TGELGBTGPROG","StructuredEnglishImmersion","K12School","Neither","2008"
"48","Wilson",1852,0.667715410202949,0.343873732069094,0.307485476416643,0.120141579307384,0.0619470157459762,"0001","Local","SWELIGSWPROG","Other","K12School","HighQuartile","2008"
"49","Clark",270,0.448052997874753,0.695514904219308,0.253621466197437,0.08010512820445,0.296362367742904,"0001","Local","NOTTITLE1ELIG","PullOutESL","K12School","LowQuartile","2008"
"50","Warren",130,0.594666532615096,0.106171100285905,0.247434003940381,0.0391225960059091,0.192348677054335,"0001","Local","TGELGBNOPROG","ShelteredEnglishInstruction","K12School","Neither","2008"
"51","Dover Hills",251,0.501477387674434,0.365014652735645,0.209374379166604,0.23697915689812,0.154379917598562,"0001","Local","SWELIGNOPROG","PullOutESL","K12School","HighQuartile","2008"
"52","Leeds",107,0.521874296609273,0.513815679528094,0.159638149706599,0.000588115932630762,0.101781422043256,"0001","Local","SWELIGTGPROG","TransitionalBilingual","K12School","LowQuartile","2008"
"53","Verndale",58,0.510861635764362,0.295129188917941,0.0734709870903411,0.231857272971211,0.220882415843287,"0001","Local","TGELGBTGPROG","StructuredEnglishImmersion","K12School","LowQuartile","2008"
"54","Douglass",90,0.482346911781442,0.201744510957548,0.104341927217423,0.00604747526035682,0.245260305120778,"0001","Local","NOTTITLE1ELIG","DevelopmentalBilingual","K12School","Neither","2008"
"55","Wright",152,0.575916596572375,0.970067208573957,0.109910436778039,0.0879482124634292,0.153564741129521,"0001","Local","TGELGBNOPROG","DevelopmentalBilingual","K12School","Neither","2008"
"56","Basswood",352,0.540550280774938,0.436336565847016,0.0822096817984194,0.0556323544029146,0.414024362913245,"0001","Local","TGELGBTGPROG","DualLanguage","K12School","Neither","2008"
"57","Camino",100,0.532350995869448,0.363269203514581,0.151098046578487,0.1037193193653,0.223053934666222,"0001","Local","TGELGBTGPROG","Other","K12School","HighQuartile","2008"
"58","Southbridge",1760,0.668057052723607,0.327885751672603,0.170563151394195,0.117768331925618,0.00848182180222871,"0001","Local","TGELGBNOPROG","ShelteredEnglishInstruction","K12School","HighQuartile","2008"
"59","East Harley",116,0.495094161735953,0.866651143706404,0.0308097664412545,0.159551619391963,0.0205374356824905,"0001","Local","SWELIGNOPROG","HeritageLanguage","K12School","Neither","2008"
"60","Cherry Hill",161,0.502182512671011,0.871968204320874,0.0249483090080829,0.0170132356498303,0.020952296431642,"0001","Local","SWELIGNOPROG","PullOutESL","K12School","Neither","2008"
"61","Pompano",248,0.472254166847321,0.332995711315839,0.0422447779874119,0.197765598158921,0.132951277624431,"0001","Local","SWELIGNOPROG","TwoWayImmersion","K12School","HighQuartile","2008"
"62","Forest Heights",199,0.392529793796179,0.453557252669197,0.0926758874463116,0.0965563839953393,0.252907315237887,"0001","Local","NOTTITLE1ELIG","ShelteredEnglishInstruction","K12School","LowQuartile","2008"
"63","Duncan",1325,0.430285867192011,0.909292724186226,0.0615182121655357,0.384154156445129,0.311122997748996,"0001","Local","SWELIGTGPROG","TransitionalBilingual","K12School","LowQuartile","2008"
"64","George",309,0.618027776978014,0.118502046689851,0.154319113225585,0.0957172743157056,0.324207610436344,"0001","Local","NOTTITLE1ELIG","PullOutESL","K12School","HighQuartile","2008"
"65","Deer Corner",524,0.51981121833395,0.263768955682026,0.165028537909966,0.0723828425562204,0.115890400970126,"0001","Local","TGELGBNOPROG","TransitionalBilingual","K12School","Neither","2008"
"66","Phoenix",611,0.600523473055001,0.379826350875199,0.238052765088188,0.0503283146988567,0.307035758781997,"0001","Local","NOTTITLE1ELIG","SDAIE","K12School","Neither","2008"
"67","Avocet",280,0.470127679535345,0.323541117037528,0.0773093052273238,0.198233359772785,0.23839780362281,"0001","Local","TGELGBNOPROG","SDAIE","K12School","LowQuartile","2008"
"68","Nyquist",133,0.599452212040174,0.81957732379997,0.204524446866239,0.115735259111676,0.154307708083872,"0001","Local","TGELGBTGPROG","HeritageLanguage","K12School","HighQuartile","2008"
"69","Ashmont",169,0.63709368041283,0.742519068852489,0.141590384006539,0.0613977859933678,0.108835570745869,"0001","Local","NOTTITLE1ELIG","TwoWayImmersion","K12School","Neither","2008"
"70","Perez",96,0.626904196260107,0.48861250508924,0.340052130429633,0.0520168023672927,0.235925730557975,"0001","Local","SWELIGTGPROG","Other","K12School","LowQuartile","2008"
"71","Rhodes",190,0.514150873417283,0.324564813669349,0.0999289439199492,0.101369544593617,0.409629465868631,"0001","Local","TGELGBNOPROG","DevelopmentalBilingual","K12School","LowQuartile","2008"
"72","Truman",187,0.481353060053096,0.590557118842397,0.282938501907467,0.16901876598173,0.154642691478366,"0001","Local","SWELIGSWPROG","ContentBasedESL","K12School","HighQuartile","2008"
"73","Chestnut",233,0.576728578474513,0.0476359565144659,0.00512906966251392,0.0997584804247973,0.377190334764108,"0001","Local","SWELIGNOPROG","SDAIE","K12School","LowQuartile","2008"
"74","Marvel",243,0.693733401902766,0.740578715705148,0.254859982614543,0.0215158698169145,0.00411231508409972,"0001","Local","TGELGBNOPROG","Other","EducationOrganizationNetwork","HighQuartile","2008"
"75","Castle Rock",804,0.547527704782702,0.208457639893851,0.109533994335077,0.0274809597712008,0.166620273814911,"0001","Local","TGELGBNOPROG","ContentBasedESL","K12School","LowQuartile","2008"
"76","Lookout Point",170,0.478439161856552,0.991219406383067,0.131361432322631,0.334060128508,0.0452283484551908,"0001","Local","SWELIGNOPROG","StructuredEnglishImmersion","K12School","LowQuartile","2008"
"77","Briarfield",342,0.497834533049067,0.181739105893667,0.0324364427468706,0.0240891208319063,0.228672322715276,"0001","Local","SWELIGNOPROG","PullOutESL","K12School","Neither","2008"
"78","Kirkland",183,0.564000424087507,0.468432554020615,0.107452378499977,0.0750429551840361,0.0731518933944819,"0001","Local","SWELIGTGPROG","Other","K12School","HighQuartile","2008"
"79","Beckham",740,0.4603678221668,0.216357871448674,0.0902517124135767,0.0105054366771709,0.360813353257094,"0001","Local","SWELIGSWPROG","HeritageLanguage","K12School","LowQuartile","2008"
"80","Floral",67,0.556296475955315,0.500587711507461,0.283727699761925,0.0792253612820059,0.0998200882056668,"0001","Local","NOTTITLE1ELIG","ShelteredEnglishInstruction","K12School","LowQuartile","2008"
"81","Reyes",193,0.443841258524675,0.112071882987951,0.0545422711717044,0.162313923097681,0.27600291619213,"0001","Local","SWELIGNOPROG","ContentBasedESL","K12School","LowQuartile","2008"
"82","Marlowe",70,0.605432725707204,0.552072027874284,0.127517542440624,0.305119676511325,0.11021125595935,"0001","Local","SWELIGTGPROG","Other","K12School","Neither","2008"
"83","Alonzo",145,0.536608768420228,0.7001029919845,0.172081907853229,0.0395021762489341,0.16293174443401,"0001","Local","TGELGBNOPROG","StructuredEnglishImmersion","K12School","Neither","2008"
"84","Gallant",99,0.407593443763957,0.131941435807402,0.0857791818887617,0.016950027992997,0.338153624704026,"0001","Local","TGELGBTGPROG","HeritageLanguage","K12School","LowQuartile","2008"
"85","Laughlin",905,0.659736738133796,0.198572683430263,0.174719603738624,0.0399732717510778,0.117831732753828,"0001","Local","TGELGBTGPROG","ShelteredEnglishInstruction","K12School","Neither","2008"
